DATAHORA;ORDEM;LINHA;LATITUDE;LONGITUDE;VELOCIDADE
03-17-2019 13:25:08;B25802;;-22.90213;-43.299339;0.0
03-17-2019 13:25:12;B44572;;-22.86072;-43.355652;0.0
03-17-2019 13:25:16;B42553;;-22.87644;-43.33049;0.0
03-17-2019 13:25:17;B11501;778.0;-22.811037;-43.372921;0.0
03-17-2019 13:25:18;B28542;325.0;-22.81592;-43.188419;0.0
03-17-2019 13:25:20;B11652;362.0;-22.865839;-43.356815;0.0
03-17-2019 13:25:22;B71060;247.0;-22.841574;-43.254246;2.04
03-17-2019 13:25:26;B10034;915.0;-22.814779;-43.187595;2.22
03-17-2019 13:25:27;B32631;688.0;-22.81673;-43.39431;0.0
03-17-2019 13:25:27;B82502;711.0;-22.858767;-43.370857;0.0
03-17-2019 13:25:28;B10059;913.0;-22.814255;-43.18766;0.0
03-17-2019 13:25:30;B71120;247.0;-22.888649;-43.291592;0.0
03-17-2019 13:25:34;B11507;378.0;-22.866503;-43.355469;0.0
03-17-2019 13:25:36;B32805;2305.0;-22.815729;-43.386631;0.0
03-17-2019 13:25:37;B32565;779.0;-22.81653;-43.394199;0.0
03-17-2019 13:25:37;B32652;;-22.815559;-43.38715;0.0
03-17-2019 13:25:38;B10061;323.0;-22.815292;-43.187355;0.0
03-17-2019 13:25:38;B32526;687.0;-22.81657;-43.394051;0.0
03-17-2019 13:25:44;B44638;;-22.84989;-43.322861;0.0
03-17-2019 13:25:47;B27148;905.0;-22.81675;-43.301571;0.0
03-17-2019 13:25:49;B42667;457.0;-22.8764;-43.330181;0.0
03-17-2019 13:25:55;B31092;;-22.804741;-43.309471;0.0
03-17-2019 13:25:57;B32704;779.0;-22.81794;-43.393219;0.0
03-17-2019 13:26:03;B10037;634.0;-22.822012;-43.196163;0.0
03-17-2019 13:26:05;B71055;247.0;-22.889511;-43.292053;0.0
03-17-2019 13:26:07;B25524;;-22.902;-43.29882;0.0
03-17-2019 13:26:11;B71112;247.0;-22.888859;-43.292805;0.0
03-17-2019 13:26:17;B42585;277.0;-22.87641;-43.329929;0.0
03-17-2019 13:26:26;B32691;265.0;-22.816231;-43.394741;0.0
03-17-2019 13:26:27;B32636;298.0;-22.81568;-43.386799;0.0
03-17-2019 13:26:32;B44570;;-22.86055;-43.356449;0.0
03-17-2019 13:26:39;B10047;634.0;-22.814442;-43.187534;0.0
03-17-2019 13:26:50;B11632;669.0;-22.811287;-43.372269;0.0
03-17-2019 13:26:50;B44595;;-22.765921;-43.422749;0.0
03-17-2019 13:26:54;B32730;2305.0;-22.81645;-43.394562;0.0
03-17-2019 13:26:54;B71156;247.0;-22.889784;-43.292755;0.37
03-17-2019 13:26:56;C44663;;-22.86096;-43.35648;0.0
03-17-2019 13:26:59;B25557;;-22.902439;-43.299042;0.0
03-17-2019 13:27:00;B27100;265.0;-22.817169;-43.30225;0.0
03-17-2019 13:27:03;B28575;696.0;-22.81517;-43.188332;0.0
03-17-2019 13:27:05;B28530;324.0;-22.815319;-43.188519;0.0
03-17-2019 13:27:05;B32696;688.0;-22.81601;-43.39473;0.0
03-17-2019 13:27:10;B32599;298.0;-22.818119;-43.39312;0.0
03-17-2019 13:27:10;B71084;247.0;-22.888302;-43.292046;0.0
03-17-2019 13:27:12;B11614;908.0;-22.866829;-43.354988;0.0
03-17-2019 13:27:12;B71049;455.0;-22.929777;-43.253845;0.0
03-17-2019 13:27:13;B32744;2305.0;-22.815741;-43.386742;0.0
03-17-2019 13:27:15;B42505;254.0;-22.87628;-43.329971;0.0
03-17-2019 13:27:16;B28583;663.0;-22.821951;-43.1964;0.0
03-17-2019 13:27:16;B32684;795.0;-22.81728;-43.393101;2.0
03-17-2019 13:27:20;B25521;;-22.90251;-43.29916;1.0
03-17-2019 13:27:21;B10045;323.0;-22.815056;-43.187313;0.0
03-17-2019 13:27:25;B28577;;-22.815281;-43.18845;0.0
03-17-2019 13:27:26;B82583;653.0;-22.858936;-43.371399;0.0
03-17-2019 13:27:27;B28535;696.0;-22.81599;-43.18824;0.0
03-17-2019 13:27:29;B10004;910.0;-22.815092;-43.186989;0.0
03-17-2019 13:27:31;B11643;669.0;-22.804935;-43.363049;0.0
03-17-2019 13:27:33;B32566;SP265;-22.81562;-43.386871;0.0
03-17-2019 13:27:34;B11593;669.0;-22.8116;-43.372711;0.0
03-17-2019 13:27:35;B31068;;-22.80426;-43.310829;0.0
03-17-2019 13:27:36;B44619;;-22.86075;-43.355911;0.0
03-17-2019 13:27:40;B42579;;-22.87648;-43.32983;0.0
03-17-2019 13:27:43;B11704;378.0;-22.865881;-43.356888;0.0
03-17-2019 13:27:45;B32527;793.0;-22.81492;-43.386902;0.0
03-17-2019 13:27:49;B44633;721.0;-22.84944;-43.32354;0.0
03-17-2019 13:27:51;B28595;324.0;-22.8158;-43.18782;0.0
03-17-2019 13:27:53;B71009;247.0;-22.888439;-43.29261;0.0
03-17-2019 13:27:54;B25556;;-22.902491;-43.297722;0.0
03-17-2019 13:27:58;B11605;362.0;-22.866423;-43.35564;0.0
03-17-2019 13:27:58;B44533;721.0;-22.849489;-43.323101;2.0
03-17-2019 13:27:59;B32609;779.0;-22.81509;-43.387051;0.0
03-17-2019 13:28:00;B32806;2305.0;-22.81484;-43.38673;0.0
03-17-2019 13:28:03;B28529;330.0;-22.815439;-43.188129;0.0
03-17-2019 13:28:05;B32516;687.0;-22.81642;-43.394341;0.0
03-17-2019 13:28:06;B28554;329.0;-22.8153;-43.188431;0.0
03-17-2019 13:28:06;B42668;;-22.8764;-43.33009;0.0
03-17-2019 13:28:07;B42530;;-22.876591;-43.330379;0.0
03-17-2019 13:28:09;B10032;924.0;-22.814966;-43.186916;0.74
03-17-2019 13:28:11;B82551;349.0;-22.858381;-43.370861;0.0
03-17-2019 13:28:14;B25532;;-22.90205;-43.298519;0.0
03-17-2019 13:28:18;B10023;634.0;-22.815088;-43.187336;0.0
03-17-2019 13:28:20;B32738;946.0;-22.81719;-43.39357;0.0
03-17-2019 13:28:21;B44577;;-22.861259;-43.35627;0.0
03-17-2019 13:28:22;B10084;910.0;-22.814857;-43.187145;0.0
03-17-2019 13:28:24;B27005;629.0;-22.817101;-43.302151;0.0
03-17-2019 13:28:24;B42512;457.0;-22.876431;-43.330399;0.0
03-17-2019 13:28:26;B10072;634.0;-22.814674;-43.18755;0.0
03-17-2019 13:28:26;B28620;696.0;-22.815889;-43.188309;0.0
03-17-2019 13:28:27;B28716;2344.0;-22.81546;-43.187901;0.0
03-17-2019 13:28:29;B44582;;-22.860279;-43.356602;0.0
03-17-2019 13:28:30;B11594;908.0;-22.866611;-43.355244;0.0
03-17-2019 13:28:35;B10418;2342.0;-22.814863;-43.187534;0.0
03-17-2019 13:28:35;B28618;329.0;-22.815161;-43.188309;0.0
03-17-2019 13:28:37;B28539;326.0;-22.81562;-43.187931;0.0
03-17-2019 13:28:39;B28570;324.0;-22.814859;-43.18861;0.0
03-17-2019 13:28:39;C47477;315.0;-22.954359;-43.178761;0.0
03-17-2019 13:28:47;B82575;653.0;-22.857805;-43.371513;0.0
03-17-2019 13:28:50;B42646;;-22.87641;-43.329941;0.0
03-17-2019 13:28:52;B10019;328.0;-22.814463;-43.187607;0.0
03-17-2019 13:28:53;B42558;;-22.87639;-43.3298;0.0
03-17-2019 13:28:57;B11653;669.0;-22.811119;-43.372646;0.0
03-17-2019 13:28:59;B27145;905.0;-22.81679;-43.301338;0.0
03-17-2019 13:29:12;B10415;2342.0;-22.814678;-43.187428;0.0
03-17-2019 13:29:17;B11584;778.0;-22.86684;-43.355038;0.0
03-17-2019 13:29:19;B28720;2344.0;-22.81452;-43.188961;0.0
03-17-2019 13:29:20;B44642;;-22.860359;-43.356251;0.0
03-17-2019 13:29:22;B71079;238.0;-22.930777;-43.254517;0.0
03-17-2019 13:29:23;B28518;324.0;-22.81456;-43.188591;0.0
03-17-2019 13:29:26;B10012;327.0;-22.814672;-43.187317;0.93
03-17-2019 13:29:27;B31082;;-22.80448;-43.309669;0.0
03-17-2019 13:29:34;B25520;606.0;-22.902731;-43.29945;17.0
03-17-2019 13:29:35;B25517;;-22.90214;-43.29871;0.0
03-17-2019 13:29:35;B28736;2343.0;-22.814659;-43.18895;0.0
03-17-2019 13:29:37;B32831;399.0;-22.8151;-43.386921;0.0
03-17-2019 13:29:38;B31086;;-22.80481;-43.31007;0.0
03-17-2019 13:29:42;B71108;455.0;-22.929739;-43.254116;0.0
03-17-2019 13:29:45;A72128;422.0;-22.888836;-43.292648;0.0
03-17-2019 13:29:45;B11618;908.0;-22.865824;-43.356869;0.0
03-17-2019 13:29:47;B10524;;-22.86833;-43.25729;0.0
03-17-2019 13:29:47;B25562;;-22.902531;-43.297729;0.0
03-17-2019 13:29:48;B71090;247.0;-22.88961;-43.291904;0.0
03-17-2019 13:29:53;B71076;247.0;-22.889297;-43.291943;0.0
03-17-2019 13:29:55;B32628;399.0;-22.816441;-43.394562;0.0
03-17-2019 13:29:56;B82638;711.0;-22.858091;-43.37122;0.0
03-17-2019 13:29:58;C82576;292.0;-22.857679;-43.371037;0.0
03-17-2019 13:30:03;B28703;2344.0;-22.814541;-43.188789;0.0
03-17-2019 13:30:03;B42659;650.0;-22.87628;-43.33033;0.0
03-17-2019 13:30:03;C44576;721.0;-22.84952;-43.323448;0.0
03-17-2019 13:30:05;B10025;323.0;-22.814514;-43.187366;0.0
03-17-2019 13:30:08;B42567;;-22.87656;-43.33028;0.0
03-17-2019 13:30:13;B28706;2344.0;-22.814541;-43.188911;0.0
03-17-2019 13:30:14;B44603;;-22.860689;-43.3559;0.0
03-17-2019 13:30:18;B71056;455.0;-22.929848;-43.253956;0.0
03-17-2019 13:30:19;B42521;457.0;-22.886749;-43.299911;0.0
03-17-2019 13:30:20;B82668;350.0;-22.857229;-43.371048;0.19
03-17-2019 13:30:22;B71102;;-22.929729;-43.25489;0.19
03-17-2019 13:30:23;B10503;;-22.868259;-43.25695;0.0
03-17-2019 13:30:25;B10416;2342.0;-22.814575;-43.187401;0.0
03-17-2019 13:30:31;B82509;711.0;-22.858053;-43.371284;0.19
03-17-2019 13:30:33;B28744;2344.0;-22.81461;-43.188549;0.0
03-17-2019 13:30:34;B11526;362.0;-22.8668;-43.355392;0.0
03-17-2019 13:30:36;B32790;386.0;-22.817801;-43.393051;0.0
03-17-2019 13:30:37;B32791;399.0;-22.90247;-43.1838;17.0
03-17-2019 13:30:48;B10005;328.0;-22.814695;-43.187504;0.0
03-17-2019 13:30:56;B42594;277.0;-22.876539;-43.329899;0.0
03-17-2019 13:30:59;B32703;399.0;-22.8165;-43.394199;0.0
03-17-2019 13:31:05;B25544;;-22.9021;-43.29882;0.0
03-17-2019 13:31:08;B11655;362.0;-22.866579;-43.356297;0.0
03-17-2019 13:31:10;B31167;;-22.804939;-43.30946;0.0
03-17-2019 13:31:14;B28711;2343.0;-22.814289;-43.188961;0.0
03-17-2019 13:31:20;B42534;;-22.87641;-43.330448;0.0
03-17-2019 13:31:23;B71010;238.0;-22.929991;-43.254475;0.37
03-17-2019 13:31:26;B11547;669.0;-22.811745;-43.372864;0.0
03-17-2019 13:31:28;B10420;2342.0;-22.814619;-43.187401;0.0
03-17-2019 13:31:32;B10508;680.0;-22.868219;-43.257278;0.0
03-17-2019 13:31:34;B28590;324.0;-22.815281;-43.188221;0.0
03-17-2019 13:31:35;B32510;;-22.817039;-43.3937;0.0
03-17-2019 13:31:36;B28707;2344.0;-22.81558;-43.187801;0.0
03-17-2019 13:31:42;B42617;277.0;-22.876511;-43.329491;0.0
03-17-2019 13:31:43;B82649;653.0;-22.858967;-43.371353;0.0
03-17-2019 13:31:44;B31139;;-22.804871;-43.309471;0.0
03-17-2019 13:31:44;B42531;;-22.87627;-43.33017;0.0
03-17-2019 13:31:46;B32535;946.0;-22.81575;-43.38686;0.0
03-17-2019 13:31:47;B28513;696.0;-22.81407;-43.187771;0.0
03-17-2019 13:31:49;B82552;711.0;-22.858644;-43.370907;0.0
03-17-2019 13:31:52;B25539;;-22.90209;-43.298889;0.0
03-17-2019 13:31:53;B10542;;-22.86837;-43.257271;0.0
03-17-2019 13:31:54;B25561;;-22.90197;-43.298618;0.0
03-17-2019 13:31:58;B44626;721.0;-22.849461;-43.32349;0.0
03-17-2019 13:32:10;B71107;247.0;-22.888962;-43.292751;0.0
03-17-2019 13:32:14;A29094;292.0;-22.867979;-43.290539;0.0
03-17-2019 13:32:16;B32706;298.0;-22.81649;-43.394169;0.0
03-17-2019 13:32:19;B10029;634.0;-22.814619;-43.187599;0.0
03-17-2019 13:32:27;B44692;;-22.860439;-43.355518;0.0
03-17-2019 13:32:27;B82607;265.0;-22.858229;-43.37085;0.37
03-17-2019 13:32:29;B42520;;-22.876751;-43.329788;0.0
03-17-2019 13:32:30;B28705;2344.0;-22.814779;-43.188648;0.0
03-17-2019 13:32:30;B31034;;-22.804371;-43.311291;0.0
03-17-2019 13:32:31;B10113;634.0;-22.808895;-43.18351;0.0
03-17-2019 13:32:34;B71031;239.0;-22.888243;-43.292156;0.0
03-17-2019 13:32:35;B44641;;-22.860331;-43.356251;0.0
03-17-2019 13:32:36;B32715;946.0;-22.816351;-43.394669;0.0
03-17-2019 13:32:38;B25554;;-22.9027;-43.29792;0.0
03-17-2019 13:32:40;B28573;329.0;-22.815901;-43.18837;0.0
03-17-2019 13:32:41;B71086;247.0;-22.888857;-43.291771;0.0
03-17-2019 13:32:46;B32673;793.0;-22.816971;-43.39402;0.0
03-17-2019 13:32:48;B28604;696.0;-22.81546;-43.188171;0.0
03-17-2019 13:32:52;B71124;239.0;-22.888372;-43.292038;0.0
03-17-2019 13:32:53;C41305;315.0;-22.87373;-43.241859;0.0
03-17-2019 13:32:57;B11553;362.0;-22.838369;-43.362736;0.0
03-17-2019 13:32:57;B31017;;-22.80493;-43.309132;0.0
03-17-2019 13:33:00;B10024;910.0;-22.814898;-43.187138;0.0
03-17-2019 13:33:00;B82586;711.0;-22.857929;-43.371471;0.0
03-17-2019 13:33:01;B28605;696.0;-22.814501;-43.188721;0.0
03-17-2019 13:33:01;B28718;2343.0;-22.815651;-43.187889;0.0
03-17-2019 13:33:03;C44526;;-22.860291;-43.356449;0.0
03-17-2019 13:33:11;B71038;455.0;-22.929829;-43.254169;0.0
03-17-2019 13:33:20;B42536;;-22.87628;-43.329849;0.0
03-17-2019 13:33:21;B11621;378.0;-22.866177;-43.356918;0.0
03-17-2019 13:33:21;B11645;669.0;-22.811502;-43.372749;0.0
03-17-2019 13:33:22;B44635;;-22.8603;-43.355179;0.0
03-17-2019 13:33:28;B31004;497.0;-22.80426;-43.309422;0.0
03-17-2019 13:33:29;B31164;;-22.80496;-43.309361;0.0
03-17-2019 13:33:31;B32841;296.0;-22.81501;-43.387001;0.0
03-17-2019 13:33:34;B10026;634.0;-22.815386;-43.186806;0.0
03-17-2019 13:33:34;B10112;323.0;-22.815111;-43.187176;0.0
03-17-2019 13:33:35;B11506;908.0;-22.866571;-43.35582;0.0
03-17-2019 13:33:35;B32650;;-22.81567;-43.386791;0.0
03-17-2019 13:33:37;B42574;;-22.87656;-43.329941;0.0
03-17-2019 13:33:39;B32670;944.0;-22.815109;-43.387081;0.0
03-17-2019 13:33:41;B25547;;-22.90266;-43.297939;0.0
03-17-2019 13:33:44;B42524;457.0;-22.87627;-43.32975;0.0
03-17-2019 13:33:46;B11668;778.0;-22.81146;-43.372822;0.0
03-17-2019 13:33:51;B32821;386.0;-22.81694;-43.394089;0.0
03-17-2019 13:33:53;B11616;378.0;-22.866732;-43.355255;0.0
03-17-2019 13:33:55;B11525;908.0;-22.866184;-43.356941;0.0
03-17-2019 13:34:04;B42556;;-22.87632;-43.330429;0.0
03-17-2019 13:34:04;B44618;;-22.86046;-43.35569;0.0
03-17-2019 13:34:07;B28722;2344.0;-22.81443;-43.18906;0.0
03-17-2019 13:34:07;B31052;;-22.80493;-43.309879;0.0
03-17-2019 13:34:07;B71118;247.0;-22.887962;-43.292408;0.0
03-17-2019 13:34:08;B27159;639.0;-22.81772;-43.301819;0.0
03-17-2019 13:34:15;B42551;457.0;-22.87628;-43.330059;0.0
03-17-2019 13:34:22;B10536;;-22.86842;-43.257092;0.0
03-17-2019 13:34:22;B71044;455.0;-22.929646;-43.254768;0.0
03-17-2019 13:34:33;B28710;2344.0;-22.81459;-43.188679;0.0
03-17-2019 13:34:34;B42629;;-22.876431;-43.330219;0.0
03-17-2019 13:34:35;B44636;;-22.86068;-43.35582;0.0
03-17-2019 13:34:45;B10006;910.0;-22.814665;-43.187271;0.0
03-17-2019 13:34:45;B32741;793.0;-22.81748;-43.3936;0.0
03-17-2019 13:34:47;D53737;923.0;-22.88343;-43.495079;9.0
03-17-2019 13:34:48;B32665;298.0;-22.81563;-43.387161;0.0
03-17-2019 13:34:51;B10538;630.0;-22.867769;-43.257099;0.0
03-17-2019 13:34:53;B42510;254.0;-22.876289;-43.329971;0.0
03-17-2019 13:34:59;B27076;355.0;-22.817261;-43.301559;0.0
03-17-2019 13:35:00;B10001;634.0;-22.815626;-43.186939;0.0
03-17-2019 13:35:00;B82664;711.0;-22.857803;-43.371204;0.93
03-17-2019 13:35:02;B10138;328.0;-22.815039;-43.186958;0.0
03-17-2019 13:35:03;B32728;298.0;-22.81605;-43.394501;0.0
03-17-2019 13:35:08;B44561;;-22.86063;-43.355999;0.0
03-17-2019 13:35:11;B10060;913.0;-22.815292;-43.186916;0.0
03-17-2019 13:35:12;B11579;669.0;-22.811506;-43.372791;0.0
03-17-2019 13:35:13;B31159;;-22.804979;-43.309441;0.0
03-17-2019 13:35:20;B82590;711.0;-22.857471;-43.371017;0.0
03-17-2019 13:35:23;B28597;326.0;-22.81464;-43.188702;0.0
03-17-2019 13:35:23;B44652;;-22.86035;-43.356071;0.0
03-17-2019 13:35:24;B10531;627.0;-22.867941;-43.257149;0.0
03-17-2019 13:35:26;B10083;634.0;-22.815548;-43.187557;0.0
03-17-2019 13:35:35;B28726;2344.0;-22.81468;-43.188999;0.0
03-17-2019 13:35:35;B31162;;-22.80418;-43.310879;0.0
03-17-2019 13:35:38;B28537;325.0;-22.815281;-43.188179;0.0
03-17-2019 13:35:41;B31036;;-22.804899;-43.309139;0.0
03-17-2019 13:35:44;B11565;669.0;-22.811237;-43.372299;0.0
03-17-2019 13:35:46;B11644;669.0;-22.811306;-43.372356;0.0
03-17-2019 13:35:48;B82605;711.0;-22.85746;-43.370941;0.37
03-17-2019 13:35:49;B11556;908.0;-22.866661;-43.355511;0.0
03-17-2019 13:35:59;B42541;;-22.87631;-43.329929;0.0
03-17-2019 13:36:00;B82531;711.0;-22.858051;-43.371273;0.0
03-17-2019 13:36:05;B44661;;-22.860451;-43.355309;0.0
03-17-2019 13:36:13;B10033;910.0;-22.788942;-43.162128;0.0
03-17-2019 13:36:15;B10021;634.0;-22.789007;-43.161652;0.0
03-17-2019 13:36:16;B10143;910.0;-22.814732;-43.187481;0.0
03-17-2019 13:36:16;B32838;296.0;-22.824619;-43.329418;0.0
03-17-2019 13:36:17;B25536;;-22.90206;-43.29871;0.0
03-17-2019 13:36:20;B11504;378.0;-22.865772;-43.357037;0.0
03-17-2019 13:36:21;C44569;;-22.86022;-43.356609;0.0
03-17-2019 13:36:22;B32620;265.0;-22.816191;-43.394661;0.0
03-17-2019 13:36:23;B28544;329.0;-22.815149;-43.18853;2.0
03-17-2019 13:36:27;B44535;;-22.860411;-43.35611;0.0
03-17-2019 13:36:29;B10541;;-22.86817;-43.257271;0.0
03-17-2019 13:36:29;B28623;696.0;-22.79524;-43.20298;0.0
03-17-2019 13:36:31;B11702;378.0;-22.866011;-43.356739;0.0
03-17-2019 13:36:33;B32521;795.0;-22.81562;-43.386822;0.0
03-17-2019 13:36:35;B32633;793.0;-22.81748;-43.393261;0.0
03-17-2019 13:36:36;B32689;688.0;-22.81637;-43.39444;0.0
03-17-2019 13:36:37;B31079;;-22.80484;-43.309502;0.0
03-17-2019 13:36:37;B42626;;-22.876419;-43.330051;0.0
03-17-2019 13:36:37;B82538;265.0;-22.858324;-43.370865;0.0
03-17-2019 13:36:40;B44540;;-22.86027;-43.355659;0.0
03-17-2019 13:36:44;B10002;323.0;-22.81497;-43.187279;0.0
03-17-2019 13:36:45;B28562;616.0;-22.814619;-43.18866;0.0
03-17-2019 13:36:50;B27178;639.0;-22.817341;-43.301651;0.0
03-17-2019 13:36:50;B71105;238.0;-22.929445;-43.254787;0.0
03-17-2019 13:36:52;B11576;908.0;-22.866224;-43.356293;0.0
03-17-2019 13:36:52;B32580;793.0;-22.816931;-43.39378;0.0
03-17-2019 13:36:52;C44545;;-22.86067;-43.356022;0.0
03-17-2019 13:36:55;B11585;669.0;-22.811277;-43.372917;0.0
03-17-2019 13:36:58;B28501;325.0;-22.81472;-43.18866;0.0
03-17-2019 13:37:01;B25598;;-22.958561;-43.65189;0.0
03-17-2019 13:37:01;B82672;265.0;-22.859074;-43.370911;0.0
03-17-2019 13:37:02;B10507;;-22.868271;-43.257099;0.0
03-17-2019 13:37:04;B28602;350.0;-22.81592;-43.188358;0.0
03-17-2019 13:37:04;B32556;779.0;-22.816401;-43.39431;0.0
03-17-2019 13:37:07;B71058;239.0;-22.888655;-43.29174;0.0
03-17-2019 13:37:09;B28567;;-22.79051;-43.180901;0.0
03-17-2019 13:37:09;B31112;;-22.8046;-43.31002;0.0
03-17-2019 13:37:12;B32674;793.0;-22.81658;-43.394249;0.0
03-17-2019 13:37:14;B31160;;-22.80467;-43.309971;0.0
03-17-2019 13:37:14;B71087;247.0;-22.888563;-43.291908;0.0
03-17-2019 13:37:16;B31030;;-22.80497;-43.3092;0.0
03-17-2019 13:37:18;B32735;688.0;-22.818119;-43.393181;0.0
03-17-2019 13:37:19;B32686;793.0;-22.81636;-43.394508;0.0
03-17-2019 13:37:24;A29141;SV474;-22.868219;-43.291401;0.0
03-17-2019 13:37:24;B44514;265.0;-22.86084;-43.355679;0.0
03-17-2019 13:37:26;B44694;;-22.860319;-43.356312;0.0
03-17-2019 13:37:30;B32668;349.0;-22.816259;-43.394539;0.0
03-17-2019 13:37:31;B28520;935.0;-22.81567;-43.188179;0.0
03-17-2019 13:37:33;B27014;355.0;-22.817671;-43.301861;0.0
03-17-2019 13:37:34;B28511;326.0;-22.816;-43.187908;0.0
03-17-2019 13:37:35;A29070;;-22.841311;-43.253792;0.0
03-17-2019 13:37:39;B32559;687.0;-22.80917;-43.36998;34.0
03-17-2019 13:37:41;B32524;688.0;-22.81675;-43.394032;0.0
03-17-2019 13:37:46;B32647;795.0;-22.816971;-43.39407;0.0
03-17-2019 13:37:50;B32501;944.0;-22.81599;-43.39476;0.0
03-17-2019 13:37:51;B27068;;-22.817381;-43.302139;0.0
03-17-2019 13:37:53;B10554;;-22.868151;-43.257198;0.0
03-17-2019 13:37:59;B27062;629.0;-22.846081;-43.311932;45.0
03-17-2019 13:38:01;B25809;;-22.90205;-43.2994;0.0
03-17-2019 13:38:03;B32666;687.0;-22.815189;-43.386662;0.0
03-17-2019 13:38:04;B31125;;-23.044041;-43.554211;0.0
03-17-2019 13:38:05;B11562;908.0;-22.866684;-43.355457;0.0
03-17-2019 13:38:05;B27036;292.0;-22.865379;-43.299549;0.0
03-17-2019 13:38:05;B28721;2343.0;-22.81451;-43.18898;0.0
03-17-2019 13:38:05;B28743;2344.0;-22.814501;-43.18898;0.0
03-17-2019 13:38:05;B31155;;-22.80496;-43.30978;0.0
03-17-2019 13:38:08;B10129;323.0;-22.815201;-43.187469;0.0
03-17-2019 13:38:08;B42588;;-22.87661;-43.33007;0.0
03-17-2019 13:38:13;B71067;455.0;-22.930231;-43.253925;0.0
03-17-2019 13:38:16;B25510;;-22.90217;-43.298859;0.0
03-17-2019 13:38:19;B42602;;-22.87628;-43.330219;0.0
03-17-2019 13:38:21;B10050;328.0;-22.814985;-43.187042;0.0
03-17-2019 13:38:23;B44690;;-22.860359;-43.355949;0.0
03-17-2019 13:38:25;B31038;;-22.80513;-43.30986;0.0
03-17-2019 13:38:26;B71005;247.0;-22.888624;-43.291637;0.0
03-17-2019 13:38:27;B28601;324.0;-22.814791;-43.188671;0.0
03-17-2019 13:38:31;B11599;362.0;-22.865915;-43.357063;0.0
03-17-2019 13:38:31;B32743;665.0;-22.81691;-43.394249;0.0
03-17-2019 13:38:40;B31128;;-22.80501;-43.309391;0.0
03-17-2019 13:38:45;B10515;;-22.86804;-43.257;0.0
03-17-2019 13:38:49;B25808;;-22.902;-43.29937;0.0
03-17-2019 13:38:56;B32780;945.0;-22.834551;-43.394871;16.0
03-17-2019 13:38:58;B10409;2342.0;-22.814657;-43.18737;0.0
03-17-2019 13:39:00;B25545;;-22.902121;-43.29903;0.0
03-17-2019 13:39:00;B25584;;-22.90266;-43.297691;0.0
03-17-2019 13:39:05;B42516;;-22.8762;-43.329578;0.0
03-17-2019 13:39:07;B10108;327.0;-22.815042;-43.187153;0.0
03-17-2019 13:39:14;B25503;;-22.90196;-43.298561;0.0
03-17-2019 13:39:15;B27164;;-22.817551;-43.301739;0.0
03-17-2019 13:39:16;B10098;634.0;-22.815121;-43.187389;0.0
03-17-2019 13:39:17;B25813;;-22.90222;-43.298691;0.0
03-17-2019 13:39:19;B71096;238.0;-22.929749;-43.254333;0.0
03-17-2019 13:39:24;B10533;;-22.868259;-43.257179;0.0
03-17-2019 13:39:24;B32787;296.0;-22.815041;-43.3867;0.0
03-17-2019 13:39:26;B10414;2342.0;-22.814651;-43.187317;0.0
03-17-2019 13:39:29;B10107;910.0;-22.815361;-43.186783;0.0
03-17-2019 13:39:42;B32605;944.0;-22.816389;-43.394451;0.0
03-17-2019 13:39:48;B11679;;-22.866289;-43.356915;0.0
03-17-2019 13:39:48;B44620;;-22.860861;-43.35622;0.0
03-17-2019 13:39:50;B10550;;-22.868389;-43.25713;0.0
03-17-2019 13:39:52;B28714;2343.0;-22.8155;-43.187962;0.0
03-17-2019 13:39:53;B28616;696.0;-22.8158;-43.187832;0.0
03-17-2019 13:40:01;B25807;;-22.901979;-43.299351;0.0
03-17-2019 13:40:03;B32667;688.0;-22.816799;-43.394199;0.0
03-17-2019 13:40:03;B71015;247.0;-22.890169;-43.292202;0.93
03-17-2019 13:40:04;B42527;457.0;-22.876909;-43.3298;0.0
03-17-2019 13:40:05;B44529;SVA685;-22.86047;-43.356281;0.0
03-17-2019 13:40:09;B31158;;-22.804741;-43.309212;0.0
03-17-2019 13:40:10;B10135;913.0;-22.815664;-43.186768;0.0
03-17-2019 13:40:13;B11589;908.0;-22.866644;-43.355091;0.0
03-17-2019 13:40:15;B11514;778.0;-22.811211;-43.372375;0.0
03-17-2019 13:40:15;B71039;239.0;-22.888351;-43.29213;0.0
03-17-2019 13:40:16;B42619;;-22.87641;-43.330059;0.0
03-17-2019 13:40:18;B28702;2343.0;-22.81459;-43.188839;0.0
03-17-2019 13:40:19;B25576;;-22.9027;-43.299278;0.0
03-17-2019 13:40:19;B31116;;-22.80426;-43.31041;0.0
03-17-2019 13:40:20;B31104;;-22.80435;-43.30957;0.0
03-17-2019 13:40:20;B32518;779.0;-22.81743;-43.393082;0.0
03-17-2019 13:40:21;B28502;325.0;-22.814751;-43.188499;0.0
03-17-2019 13:40:22;B31118;;-22.805;-43.309349;0.0
03-17-2019 13:40:25;B32802;2305.0;-22.814871;-43.3867;0.0
03-17-2019 13:40:25;B63055;920.0;-22.80529;-43.364559;27.0
03-17-2019 13:40:27;B10079;915.0;-22.814962;-43.187382;0.0
03-17-2019 13:40:27;B44687;;-22.860661;-43.355701;0.0
03-17-2019 13:40:36;B44546;;-22.860439;-43.355919;0.0
03-17-2019 13:40:37;B11624;362.0;-22.86672;-43.355022;0.0
03-17-2019 13:40:40;B11551;778.0;-22.810928;-43.372871;0.0
