03-19-2019 10:10:20;B10028;323.0;-22.839167;-43.241413;0.0
03-19-2019 10:11:23;D13271;803.0;-22.884319;-43.368259;1.0
03-19-2019 10:13:13;B42559;;-22.87648;-43.329498;4.0
03-19-2019 10:15:47;A72096;;-22.948622;-43.182358;7.41
03-19-2019 10:16:54;C47490;;-23.000521;-43.346939;39.0
03-19-2019 10:17:48;A41258;538.0;-22.874849;-43.241539;0.0
03-19-2019 10:18:47;C30084;550.0;-23.005131;-43.304379;58.0
03-19-2019 10:19:12;B10004;910.0;-22.815092;-43.186989;0.0
03-19-2019 10:20:25;D87884;2336.0;-22.917549;-43.60767;0.0
03-19-2019 10:22:20;C44579;;-22.86088;-43.356312;0.0
03-19-2019 10:22:38;B27062;629.0;-22.87171;-43.273178;31.0
03-19-2019 10:23:34;B27147;SVA905;-22.81673;-43.301659;0.0
03-19-2019 10:23:37;D86368;;-22.894381;-43.532131;0.0
03-19-2019 10:25:42;D87752;;-22.916531;-43.607651;0.0
03-19-2019 10:26:39;B58017;;-22.837351;-43.286671;16.0
03-19-2019 10:27:12;B32803;2305.0;-22.81167;-43.329811;16.0
03-19-2019 10:27:33;C47634;554.0;-22.986139;-43.208801;0.0
03-19-2019 10:30:51;D17085;;-22.918221;-43.607849;0.0
03-19-2019 10:32:28;B32650;296.0;-22.81546;-43.387058;0.0
03-19-2019 10:32:51;B63100;SV920;-22.85317;-43.262428;35.0
03-19-2019 10:33:07;B32649;795.0;-22.81571;-43.386799;0.0
03-19-2019 10:33:10;B32554;342.0;-22.81539;-43.387131;0.0
03-19-2019 10:33:52;B10138;328.0;-22.814281;-43.187622;0.0
03-19-2019 10:34:04;B44532;685.0;-22.86046;-43.3466;6.0
03-19-2019 10:34:21;B28588;329.0;-22.815451;-43.18829;0.0
03-19-2019 10:34:43;B32634;688.0;-22.818081;-43.393169;0.0
03-19-2019 10:34:46;B27183;905.0;-22.816879;-43.301731;0.0
03-19-2019 10:34:50;B32804;2305.0;-22.81579;-43.303532;42.0
03-19-2019 10:35:08;B42652;650.0;-22.860319;-43.371429;0.0
03-19-2019 10:35:19;B28713;2343.0;-22.815491;-43.188049;0.0
03-19-2019 10:35:21;B10549;;-22.86821;-43.257271;0.0
